A0A1L8EV45	Ab_contig_4475	2.44e-61	ARP3B_XENLA	reviewed	Actin-related protein 3-B	actr3-b XELAEV_18044311mg	Xenopus laevis (African clawed frog)	418	Arp2/3 complex-mediated actin nucleation [GO:0034314]
Q8WR62	Ab_contig_5023	1.08e-28	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	1.08e-28	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	1.08e-28	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	1.08e-28	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	1.08e-28	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	1.08e-28	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	1.74e-28	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	1.76e-27	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	2.57e-28	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	2.57e-28	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	2.57e-28	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	2.57e-28	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	6.28e-29	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	6.42e-27	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_5023	7.71e-28	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q8WR62	Ab_contig_539	1.97e-29	VERL_HALRU	reviewed	Vitelline envelope sperm lysin receptor	VERL	Haliotis rufescens (California red abalone)	3722	sperm-egg recognition [GO:0035036]
Q90473	Ab_contig_2466	1.28e-52	HSP7C_DANRE	reviewed	Heat shock cognate 71 kDa protein (Heat shock 70 kDa protein 8)	hspa8 hsc70	Danio rerio (Zebrafish) (Brachydanio rerio)	649	cellular response to unfolded protein [GO:0034620]; chaperone cofactor-dependent protein refolding [GO:0051085]; fin regeneration [GO:0031101]; positive regulation of receptor-mediated endocytosis [GO:0048260]; protein localization to early endosome [GO:1902946]; protein refolding [GO:0042026]; regulation of fibroblast growth factor receptor signaling pathway [GO:0040036]; response to unfolded protein [GO:0006986]; vesicle-mediated transport [GO:0016192]
Q90YV2	Ab_contig_381	4.63e-53	RL15_ICTPU	reviewed	60S ribosomal protein L15	rpl15	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	204	translation [GO:0006412]
Q91W50	Ab_contig_2451	3.56e-28	CSDE1_MOUSE	reviewed	Cold shock domain-containing protein E1	Csde1 D3Jfr1	Mus musculus (Mouse)	798	nuclear-transcribed mRNA catabolic process, no-go decay [GO:0070966]; stress granule assembly [GO:0034063]
Q91WM2	Ab_contig_4910	3.59e-26	HDHD5_MOUSE	reviewed	Haloacid dehalogenase-like hydrolase domain-containing 5 (Cat eye syndrome critical region protein 5 homolog)	Hdhd5 Cecr5	Mus musculus (Mouse)	419	glycerophospholipid biosynthetic process [GO:0046474]
Q91Z53	Ab_contig_2593	1.80e-36	GRHPR_MOUSE	reviewed	Glyoxylate reductase/hydroxypyruvate reductase (EC 1.1.1.79) (EC 1.1.1.81)	Grhpr Glxr	Mus musculus (Mouse)	328	dicarboxylic acid metabolic process [GO:0043648]; excretion [GO:0007588]; glyoxylate metabolic process [GO:0046487]; oxidation-reduction process [GO:0055114]
Q920A5	Ab_contig_4922	5.79e-21	RISC_MOUSE	reviewed	Retinoid-inducible serine carboxypeptidase (EC 3.4.16.-) (Serine carboxypeptidase 1)	Scpep1 Risc	Mus musculus (Mouse)	452	negative regulation of blood pressure [GO:0045776]; positive regulation of blood vessel diameter [GO:0097755]; retinoic acid metabolic process [GO:0042573]
Q920L2	Ab_contig_3862	2.86e-35	SDHA_RAT	reviewed	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)	Sdha	Rattus norvegicus (Rat)	656	mitochondrial electron transport, succinate to ubiquinone [GO:0006121]; nervous system development [GO:0007399]; oxidation-reduction process [GO:0055114]; respiratory electron transport chain [GO:0022904]; succinate metabolic process [GO:0006105]; tricarboxylic acid cycle [GO:0006099]
Q920R6	Ab_contig_4971	3.75e-28	VPP4_MOUSE	reviewed	V-type proton ATPase 116 kDa subunit a isoform 4 (V-ATPase 116 kDa isoform a4) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 4) (Vacuolar proton translocating ATPase 116 kDa subunit a kidney isoform)	Atp6v0a4 Atp6n1b	Mus musculus (Mouse)	833	excretion [GO:0007588]; ossification [GO:0001503]; proton transmembrane transport [GO:1902600]; regulation of pH [GO:0006885]; sensory perception of sound [GO:0007605]; vacuolar acidification [GO:0007035]
Q92113	Ab_contig_376	3.14e-30	CP17A_SQUAC	reviewed	Steroid 17-alpha-hydroxylase/17,20 lyase (EC 1.14.14.19) (EC 1.14.14.32) (17-alpha-hydroxyprogesterone aldolase) (CYPXVII) (Cytochrome P450 17A1) (Cytochrome P450-C17) (Cytochrome P450c17)	CYP17A1 CYP17	Squalus acanthias (Spiny dogfish)	509	sex differentiation [GO:0007548]; steroid biosynthetic process [GO:0006694]
Q92519	Ab_contig_5159	1.34e-31	TRIB2_HUMAN	reviewed	Tribbles homolog 2 (TRB-2)	TRIB2 TRB2	Homo sapiens (Human)	343	negative regulation of fat cell differentiation [GO:0045599]; negative regulation of interleukin-10 production [GO:0032693]; negative regulation of protein kinase activity [GO:0006469]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; protein phosphorylation [GO:0006468]; regulation of MAP kinase activity [GO:0043405]
Q92841	Ab_contig_2013	3.94e-52	DDX17_HUMAN	reviewed	Probable ATP-dependent RNA helicase DDX17 (EC 3.6.4.13) (DEAD box protein 17) (DEAD box protein p72) (DEAD box protein p82) (RNA-dependent helicase p72)	DDX17	Homo sapiens (Human)	729	alternative mRNA splicing, via spliceosome [GO:0000380]; androgen receptor signaling pathway [GO:0030521]; defense response to virus [GO:0051607]; epithelial to mesenchymal transition [GO:0001837]; gene silencing by RNA [GO:0031047]; intracellular estrogen receptor signaling pathway [GO:0030520]; miRNA metabolic process [GO:0010586]; myoblast differentiation [GO:0045445]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; regulation of skeletal muscle cell differentiation [GO:2001014]; regulation of transcription by RNA polymerase II [GO:0006357]; RNA processing [GO:0006396]; rRNA processing [GO:0006364]
Q94516	Ab_contig_938	2.42e-29	AT5F1_DROME	reviewed	ATP synthase subunit b, mitochondrial (ATPase subunit b) (FO-ATP synthase subunit b)	ATPsynB ATPsyn-b ATPsyn-beta CG8189	Drosophila melanogaster (Fruit fly)	243	ATP synthesis coupled proton transport [GO:0015986]; proton transmembrane transport [GO:1902600]
Q94519	Ab_contig_1417	8.17e-34	ACPM_DROME	reviewed	Acyl carrier protein, mitochondrial (ACP) (NADH-ubiquinone oxidoreductase 9.6 kDa subunit) (NADH-ubiquinone oxidoreductase acyl-carrier subunit)	ND-ACP mtACP mtacp1 ND-AcC CG9160	Drosophila melanogaster (Fruit fly)	152	fatty acid biosynthetic process [GO:0006633]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]
Q95332	Ab_contig_343	9.21e-34	BHMT1_PIG	reviewed	Betaine--homocysteine S-methyltransferase 1 (EC 2.1.1.5) (Fragment)	BHMT	Sus scrofa (Pig)	278	amino-acid betaine catabolic process [GO:0006579]; methionine biosynthetic process [GO:0009086]; methylation [GO:0032259]
Q95M17	Ab_contig_637	6.98e-68	CHIA_BOVIN	reviewed	Acidic mammalian chitinase (AMCase) (EC 3.2.1.14) (Chitin-binding protein b04) (CBPb04)	CHIA	Bos taurus (Bovine)	472	apoptotic process [GO:0006915]; chitin catabolic process [GO:0006032]; immune system process [GO:0002376]; polysaccharide catabolic process [GO:0000272]; positive regulation of chemokine secretion [GO:0090197]; production of molecular mediator involved in inflammatory response [GO:0002532]
Q95M17	Ab_contig_90	5.56e-46	CHIA_BOVIN	reviewed	Acidic mammalian chitinase (AMCase) (EC 3.2.1.14) (Chitin-binding protein b04) (CBPb04)	CHIA	Bos taurus (Bovine)	472	apoptotic process [GO:0006915]; chitin catabolic process [GO:0006032]; immune system process [GO:0002376]; polysaccharide catabolic process [GO:0000272]; positive regulation of chemokine secretion [GO:0090197]; production of molecular mediator involved in inflammatory response [GO:0002532]
Q95NR9	Ab_contig_170	1.86e-23	CALM_METSE	reviewed	Calmodulin (CaM)		Metridium senile (Brown sea anemone) (Frilled sea anemone)	149	calcium-mediated signaling [GO:0019722]
Q95VA8	Ab_contig_905	7.66e-23	TPM_TRISP	reviewed	Tropomyosin		Trichinella spiralis (Trichina worm)	284	
Q962U1	Ab_contig_242	2.69e-53	RL13_SPOFR	reviewed	60S ribosomal protein L13	RpL13	Spodoptera frugiperda (Fall armyworm)	219	translation [GO:0006412]
Q96A72	Ab_contig_2035	9.55e-56	MGN2_HUMAN	reviewed	Protein mago nashi homolog 2	MAGOHB MAGOH2	Homo sapiens (Human)	148	mRNA 3'-end processing [GO:0031124]; mRNA export from nucleus [GO:0006406]; mRNA splicing, via spliceosome [GO:0000398]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; RNA export from nucleus [GO:0006405]; RNA splicing [GO:0008380]
Q96GM5	Ab_contig_2028	1.55e-38	SMRD1_HUMAN	reviewed	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 (60 kDa BRG-1/Brm-associated factor subunit A) (BRG1-associated factor 60A) (BAF60A) (SWI/SNF complex 60 kDa subunit)	SMARCD1 BAF60A	Homo sapiens (Human)	515	cellular response to fatty acid [GO:0071398]; chromatin-mediated maintenance of transcription [GO:0048096]; chromatin remodeling [GO:0006338]; nervous system development [GO:0007399]; nucleosome disassembly [GO:0006337]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription by RNA polymerase II [GO:0006357]
Q96HJ9	Ab_contig_2947	7.27e-22	FMC1_HUMAN	reviewed	Protein FMC1 homolog (ATP synthase assembly factor FMC1, mitochondrial) (Formation of mitochondrial complex V assembly factor 1 homolog)	FMC1 C7orf55 HSPC268	Homo sapiens (Human)	113	mitochondrial proton-transporting ATP synthase complex assembly [GO:0033615]; negative regulation of lipid catabolic process [GO:0050995]; regulation of type B pancreatic cell proliferation [GO:0061469]
Q96JD6	Ab_contig_870	5.88e-38	AKCL2_HUMAN	reviewed	1,5-anhydro-D-fructose reductase (AF reductase) (EC 1.1.1.263) (Aldo-keto reductase family 1 member C-like protein 2) (Aldo-keto reductase family 1 member E2) (LoopADR) (Testis aldo-keto reductase) (htAKR) (Testis-specific protein) (hTSP)	AKR1E2 AKR1CL2 AKRDC1	Homo sapiens (Human)	320	oxidation-reduction process [GO:0055114]
Q99020	Ab_contig_3513	9.13e-27	ROAA_MOUSE	reviewed	Heterogeneous nuclear ribonucleoprotein A/B (hnRNP A/B) (CArG-binding factor-A) (CBF-A)	Hnrnpab Cbf-a Cgbfa Hnrpab	Mus musculus (Mouse)	285	epithelial to mesenchymal transition [GO:0001837]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of transcription, DNA-templated [GO:0045893]
Q99442	Ab_contig_2741	4.99e-49	SEC62_HUMAN	reviewed	Translocation protein SEC62 (Translocation protein 1) (TP-1) (hTP-1)	SEC62 TLOC1	Homo sapiens (Human)	399	cotranslational protein targeting to membrane [GO:0006613]; posttranslational protein targeting to endoplasmic reticulum membrane [GO:0006620]; posttranslational protein targeting to membrane, translocation [GO:0031204]
Q99714	Ab_contig_4975	9.46e-53	HCD2_HUMAN	reviewed	3-hydroxyacyl-CoA dehydrogenase type-2 (EC 1.1.1.35) (17-beta-estradiol 17-dehydrogenase) (EC 1.1.1.62) (2-methyl-3-hydroxybutyryl-CoA dehydrogenase) (MHBD) (3-alpha-(17-beta)-hydroxysteroid dehydrogenase (NAD(+))) (EC 1.1.1.239) (3-hydroxy-2-methylbutyryl-CoA dehydrogenase) (EC 1.1.1.178) (3-hydroxyacyl-CoA dehydrogenase type II) (3alpha(or 20beta)-hydroxysteroid dehydrogenase) (EC 1.1.1.53) (7-alpha-hydroxysteroid dehydrogenase) (EC 1.1.1.159) (Endoplasmic reticulum-associated amyloid beta-peptide-binding protein) (Mitochondrial ribonuclease P protein 2) (Mitochondrial RNase P protein 2) (Short chain dehydrogenase/reductase family 5C member 1) (Short-chain type dehydrogenase/reductase XH98G2) (Type II HADH)	HSD17B10 ERAB HADH2 MRPP2 SCHAD SDR5C1 XH98G2	Homo sapiens (Human)	261	androgen metabolic process [GO:0008209]; bile acid biosynthetic process [GO:0006699]; branched-chain amino acid catabolic process [GO:0009083]; brexanolone metabolic process [GO:0062173]; C21-steroid hormone metabolic process [GO:0008207]; estrogen metabolic process [GO:0008210]; fatty acid beta-oxidation [GO:0006635]; isoleucine catabolic process [GO:0006550]; lipid metabolic process [GO:0006629]; mitochondrial tRNA 3'-end processing [GO:1990180]; mitochondrial tRNA 5'-end processing [GO:0097745]; mitochondrial tRNA methylation [GO:0070901]; mitochondrial tRNA processing [GO:0090646]; mitochondrion organization [GO:0007005]; protein homotetramerization [GO:0051289]
Q99766	Ab_contig_1479	2.37e-21	ATP5S_HUMAN	reviewed	ATP synthase subunit s, mitochondrial (ATP synthase-coupling factor B) (FB) (Distal membrane arm assembly complex 2-like protein) (Mitochondrial ATP synthase regulatory component factor B)	DMAC2L ATP5S ATPW	Homo sapiens (Human)	215	ATP biosynthetic process [GO:0006754]; cristae formation [GO:0042407]; mitochondrial ATP synthesis coupled proton transport [GO:0042776]; proton transmembrane transport [GO:1902600]
Q99MH5	Ab_contig_4825	1.23e-28	NDK5_MOUSE	reviewed	Nucleoside diphosphate kinase homolog 5 (NDK-H 5) (NDP kinase homolog 5) (Rsph23) (nm23-M5)	Nme5	Mus musculus (Mouse)	211	cilium assembly [GO:0060271]; CTP biosynthetic process [GO:0006241]; epithelial cilium movement involved in extracellular fluid movement [GO:0003351]; GTP biosynthetic process [GO:0006183]; negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway [GO:1902176]; response to reactive oxygen species [GO:0000302]; spermatid development [GO:0007286]; UTP biosynthetic process [GO:0006228]; ventricular system development [GO:0021591]
Q99NB9	Ab_contig_5414	1.49e-43	SF3B1_MOUSE	reviewed	Splicing factor 3B subunit 1 (Pre-mRNA-splicing factor SF3b 155 kDa subunit) (SF3b155) (Spliceosome-associated protein 155) (SAP 155)	Sf3b1 Sap155	Mus musculus (Mouse)	1304	anterior/posterior pattern specification [GO:0009952]; blastocyst formation [GO:0001825]; mRNA splicing, via spliceosome [GO:0000398]; spliceosomal complex assembly [GO:0000245]
Q9BDJ5	Ab_contig_5484	1.47e-25	VNN1_PIG	reviewed	Pantetheinase (EC 3.5.1.92) (Pantetheine hydrolase) (Vascular non-inflammatory molecule 1) (Vanin-1)	VNN1	Sus scrofa (Pig)	513	pantothenate metabolic process [GO:0015939]
Q9BGI2	Ab_contig_4217	4.79e-69	PRDX4_BOVIN	reviewed	Peroxiredoxin-4 (EC 1.11.1.24) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin-dependent peroxiredoxin 4)	PRDX4	Bos taurus (Bovine)	274	cell redox homeostasis [GO:0045454]; response to oxidative stress [GO:0006979]
Q9BS18	Ab_contig_3201	1.55e-26	APC13_HUMAN	reviewed	Anaphase-promoting complex subunit 13 (APC13) (Cyclosome subunit 13)	ANAPC13	Homo sapiens (Human)	74	cell cycle [GO:0007049]; cell division [GO:0051301]; protein K11-linked ubiquitination [GO:0070979]
Q9BWD1	Ab_contig_3613	2.97e-32	THIC_HUMAN	reviewed	Acetyl-CoA acetyltransferase, cytosolic (EC 2.3.1.9) (Acetyl-CoA transferase-like protein) (Cytosolic acetoacetyl-CoA thiolase)	ACAT2 ACTL	Homo sapiens (Human)	397	cholesterol biosynthetic process [GO:0006695]; fatty acid beta-oxidation [GO:0006635]; lipid metabolic process [GO:0006629]
Q9BZP6	Ab_contig_1226	8.63e-44	CHIA_HUMAN	reviewed	Acidic mammalian chitinase (AMCase) (EC 3.2.1.14) (Lung-specific protein TSA1902)	CHIA	Homo sapiens (Human)	476	apoptotic process [GO:0006915]; chitin catabolic process [GO:0006032]; chitin metabolic process [GO:0006030]; immune system process [GO:0002376]; polysaccharide catabolic process [GO:0000272]; polysaccharide digestion [GO:0044245]; positive regulation of chemokine secretion [GO:0090197]; production of molecular mediator involved in inflammatory response [GO:0002532]
Q9C0K3	Ab_contig_4877	9.73e-46	ARP3C_HUMAN	reviewed	Actin-related protein 3C (Actin-related protein 11)	ACTR3C ARP11	Homo sapiens (Human)	210	Arp2/3 complex-mediated actin nucleation [GO:0034314]
Q9C509	Ab_contig_5404	6.02e-26	SGPL_ARATH	reviewed	Sphingosine-1-phosphate lyase (AtSPL1) (S1PL) (SP-lyase) (SPL) (EC 4.1.2.27) (Dihydrosphingosine phosphate lyase 1) (AtDPL1) (Sphingosine-1-phosphate aldolase)	DPL1 At1g27980 F13K9.8	Arabidopsis thaliana (Mouse-ear cress)	544	carboxylic acid metabolic process [GO:0019752]; sphingolipid catabolic process [GO:0030149]; sphingolipid metabolic process [GO:0006665]
Q9CPU4	Ab_contig_3114	4.15e-39	MGST3_MOUSE	reviewed	Microsomal glutathione S-transferase 3 (Microsomal GST-3) (Glutathione peroxidase MGST3) (EC 1.11.1.-) (Microsomal glutathione S-transferase III) (Microsomal GST-III)	Mgst3	Mus musculus (Mouse)	153	leukotriene biosynthetic process [GO:0019370]; lipid metabolic process [GO:0006629]; response to organonitrogen compound [GO:0010243]
Q9CQ40	Ab_contig_1517	7.20e-40	RM49_MOUSE	reviewed	39S ribosomal protein L49, mitochondrial (L49mt) (MRP-L49)	Mrpl49	Mus musculus (Mouse)	166	translation [GO:0006412]
Q9CQC9	Ab_contig_3242	3.95e-87	SAR1B_MOUSE	reviewed	GTP-binding protein SAR1b	Sar1b Sara1b Sara2	Mus musculus (Mouse)	198	endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intracellular protein transport [GO:0006886]; membrane organization [GO:0061024]; positive regulation of protein exit from endoplasmic reticulum [GO:0070863]; regulation of COPII vesicle coating [GO:0003400]; vesicle organization [GO:0016050]
